"","estado","nome","partido","coligacao","votos","porcentagem","cargo","ano","turno","estados_sigla","UF"
"152","Minas Gerais","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",4225240,6.24,"Presidente",1998,"Turno 1","MG","MG"
"153","Espírito Santo","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",814535,1.2,"Presidente",1998,"Turno 1","ES","ES"
"154","Rio de Janeiro","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",2848277,4.21,"Presidente",1998,"Turno 1","RJ","RJ"
"155","São Paulo","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",9736728,14.38,"Presidente",1998,"Turno 1","SP","SP"
"156","Paraná","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",2492531,3.68,"Presidente",1998,"Turno 1","PR","PR"
"157","Santa Catarina","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",1255253,1.85,"Presidente",1998,"Turno 1","SC","SC"
"158","R. G. do Sul","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",2036805,3.01,"Presidente",1998,"Turno 1",NA,NA
"159","M. G. do Sul","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",520471,0.77,"Presidente",1998,"Turno 1",NA,NA
"160","Mato Grosso","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",663773,0.98,"Presidente",1998,"Turno 1","MT","MT"
"161","Goiás","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",1247510,1.84,"Presidente",1998,"Turno 1","GO","GO"
"162","Distrito Federal","Fernando Henrique Cardoso","PSDB","PSDB PFL PPB PTB PSD",391201,0.58,"Presidente",1998,"Turno 1","DF","DF"
"163","Rondônia","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",103927,0.15,"Presidente",1998,"Turno 1","RO","RO"
"164","Acre","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",59690,0.09,"Presidente",1998,"Turno 1","AC","AC"
"165","Amazonas","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",211507,0.31,"Presidente",1998,"Turno 1","AM","AM"
"166","Roraima","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",20601,0.03,"Presidente",1998,"Turno 1","RR","RR"
"167","Pará","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",530722,0.78,"Presidente",1998,"Turno 1","PA","PA"
"168","Amapá","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",62394,0.09,"Presidente",1998,"Turno 1","AP","AP"
"169","Tocantins","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",66607,0.1,"Presidente",1998,"Turno 1","TO","TO"
"170","Maranhão","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",444912,0.66,"Presidente",1998,"Turno 1","MA","MA"
"171","Piauí","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",270465,0.4,"Presidente",1998,"Turno 1","PI","PI"
"172","Ceará","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",872290,1.29,"Presidente",1998,"Turno 1","CE","CE"
"173","R. G. do Norte","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",267883,0.4,"Presidente",1998,"Turno 1","RN","RN"
"174","Paraíba","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",402293,0.59,"Presidente",1998,"Turno 1","PB","PB"
"175","Pernambuco","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",890971,1.32,"Presidente",1998,"Turno 1","PE","PE"
"176","Alagoas","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",161584,0.24,"Presidente",1998,"Turno 1","AL","AL"
"177","Sergipe","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",221565,0.33,"Presidente",1998,"Turno 1","SE","SE"
"178","Bahia","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",1372797,2.03,"Presidente",1998,"Turno 1","BA","BA"
"179","Minas Gerais","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",2129100,3.14,"Presidente",1998,"Turno 1","MG","MG"
"180","Espírito Santo","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",263636,0.39,"Presidente",1998,"Turno 1","ES","ES"
"181","Rio de Janeiro","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",2851274,4.21,"Presidente",1998,"Turno 1","RJ","RJ"
"182","São Paulo","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",4688677,6.93,"Presidente",1998,"Turno 1","SP","SP"
"183","Paraná","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",1168853,1.73,"Presidente",1998,"Turno 1","PR","PR"
"184","Santa Catarina","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",929698,1.37,"Presidente",1998,"Turno 1","SC","SC"
"185","R. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",2460551,3.63,"Presidente",1998,"Turno 1",NA,NA
"186","M. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",210120,0.31,"Presidente",1998,"Turno 1",NA,NA
"187","Mato Grosso","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",149462,0.22,"Presidente",1998,"Turno 1","MT","MT"
"188","Goiás","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",371175,0.55,"Presidente",1998,"Turno 1","GO","GO"
"189","Distrito Federal","Luiz Inácio Lula da Silva","PT","PT PDT PSB PCdoB",287579,0.42,"Presidente",1998,"Turno 1","DF","DF"
"190","Rondônia","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",283279,0.33,"Presidente",2002,"Turno 1","RO","RO"
"191","Acre","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",123999,0.15,"Presidente",2002,"Turno 1","AC","AC"
"192","Amazonas","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",530246,0.63,"Presidente",2002,"Turno 1","AM","AM"
"193","Roraima","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",71952,0.08,"Presidente",2002,"Turno 1","RR","RR"
"194","Pará","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",1070416,1.26,"Presidente",2002,"Turno 1","PA","PA"
"195","Amapá","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",116507,0.14,"Presidente",2002,"Turno 1","AP","AP"
"196","Tocantins","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",225291,0.27,"Presidente",2002,"Turno 1","TO","TO"
"197","Maranhão","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",843132,0.99,"Presidente",2002,"Turno 1","MA","MA"
"198","Piauí","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",615576,0.73,"Presidente",2002,"Turno 1","PI","PI"
"199","Ceará","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",1353339,1.6,"Presidente",2002,"Turno 1","CE","CE"
"200","R. G. do Norte","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",581544,0.69,"Presidente",2002,"Turno 1","RN","RN"
"201","Paraíba","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",754329,0.89,"Presidente",2002,"Turno 1","PB","PB"
"202","Pernambuco","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",1657476,1.95,"Presidente",2002,"Turno 1","PE","PE"
"203","Alagoas","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",307751,0.36,"Presidente",2002,"Turno 1","AL","AL"
"204","Sergipe","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",357557,0.42,"Presidente",2002,"Turno 1","SE","SE"
"205","Bahia","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",2899280,3.42,"Presidente",2002,"Turno 1","BA","BA"
"206","Minas Gerais","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",4990085,5.89,"Presidente",2002,"Turno 1","MG","MG"
"207","Espírito Santo","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",717646,0.85,"Presidente",2002,"Turno 1","ES","ES"
"208","Rio de Janeiro","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",3284258,3.87,"Presidente",2002,"Turno 1","RJ","RJ"
"209","São Paulo","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",9106914,10.74,"Presidente",2002,"Turno 1","SP","SP"
"210","Paraná","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",2540328,3,"Presidente",2002,"Turno 1","PR","PR"
"211","Santa Catarina","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",1719739,2.03,"Presidente",2002,"Turno 1","SC","SC"
"212","R. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",2667451,3.15,"Presidente",2002,"Turno 1",NA,NA
"213","M. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",446438,0.53,"Presidente",2002,"Turno 1",NA,NA
"214","Mato Grosso","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",509151,0.6,"Presidente",2002,"Turno 1","MT","MT"
"215","Goiás","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",1069398,1.26,"Presidente",2002,"Turno 1","GO","GO"
"216","Distrito Federal","Luiz Inácio Lula da Silva","PT","PT PCB PL PMN PCdoB",592977,0.7,"Presidente",2002,"Turno 1","DF","DF"
"217","Acre","José Serra ","PSDB","PSDB PMDB",50250,0.06,"Presidente",2002,"Turno 1","AC","AC"
"218","Amazonas","José Serra ","PSDB","PSDB PMDB",166145,0.2,"Presidente",2002,"Turno 1","AM","AM"
"219","Roraima","José Serra ","PSDB","PSDB PMDB",19195,0.02,"Presidente",2002,"Turno 1","RR","RR"
"220","Pará","José Serra ","PSDB","PSDB PMDB",673488,0.79,"Presidente",2002,"Turno 1","PA","PA"
"221","Amapá","José Serra ","PSDB","PSDB PMDB",20537,0.02,"Presidente",2002,"Turno 1","AP","AP"
"222","Tocantins","José Serra ","PSDB","PSDB PMDB",177547,0.21,"Presidente",2002,"Turno 1","TO","TO"
"223","Maranhão","José Serra ","PSDB","PSDB PMDB",248621,0.29,"Presidente",2002,"Turno 1","MA","MA"
"224","Piauí","José Serra ","PSDB","PSDB PMDB",358229,0.42,"Presidente",2002,"Turno 1","PI","PI"
"225","Ceará","José Serra ","PSDB","PSDB PMDB",293425,0.35,"Presidente",2002,"Turno 1","CE","CE"
"226","R. G. do Norte","José Serra ","PSDB","PSDB PMDB",296856,0.35,"Presidente",2002,"Turno 1","RN","RN"
"227","Paraíba","José Serra ","PSDB","PSDB PMDB",466346,0.55,"Presidente",2002,"Turno 1","PB","PB"
"228","Pernambuco","José Serra ","PSDB","PSDB PMDB",1015496,1.2,"Presidente",2002,"Turno 1","PE","PE"
"229","Alagoas","José Serra ","PSDB","PSDB PMDB",314739,0.37,"Presidente",2002,"Turno 1","AL","AL"
"230","Sergipe","José Serra ","PSDB","PSDB PMDB",160348,0.19,"Presidente",2002,"Turno 1","SE","SE"
"231","Bahia","José Serra ","PSDB","PSDB PMDB",884291,1.04,"Presidente",2002,"Turno 1","BA","BA"
"232","Minas Gerais","José Serra ","PSDB","PSDB PMDB",2151597,2.54,"Presidente",2002,"Turno 1","MG","MG"
"233","Espírito Santo","José Serra ","PSDB","PSDB PMDB",334697,0.39,"Presidente",2002,"Turno 1","ES","ES"
"234","Rio de Janeiro","José Serra ","PSDB","PSDB PMDB",721081,0.85,"Presidente",2002,"Turno 1","RJ","RJ"
"235","São Paulo","José Serra ","PSDB","PSDB PMDB",5633365,6.64,"Presidente",2002,"Turno 1","SP","SP"
"236","Paraná","José Serra ","PSDB","PSDB PMDB",1367384,1.61,"Presidente",2002,"Turno 1","PR","PR"
"237","Santa Catarina","José Serra ","PSDB","PSDB PMDB",707239,0.83,"Presidente",2002,"Turno 1","SC","SC"
"238","R. G. do Sul","José Serra ","PSDB","PSDB PMDB",1913186,2.26,"Presidente",2002,"Turno 1",NA,NA
"239","M. G. do Sul","José Serra ","PSDB","PSDB PMDB",308905,0.36,"Presidente",2002,"Turno 1",NA,NA
"240","Mato Grosso","José Serra ","PSDB","PSDB PMDB",372068,0.44,"Presidente",2002,"Turno 1","MT","MT"
"241","Goiás","José Serra ","PSDB","PSDB PMDB",709025,0.84,"Presidente",2002,"Turno 1","GO","GO"
"242","Distrito Federal","José Serra ","PSDB","PSDB PMDB",202410,0.24,"Presidente",2002,"Turno 1","DF","DF"
"243","Rondônia","Lula","PT","PT",334264,0.39,"Presidente",2002,"Turno 2","RO","RO"
"244","Acre","Lula","PT","PT",140363,0.16,"Presidente",2002,"Turno 2","AC","AC"
"245","Amazonas","Lula","PT","PT",722034,0.84,"Presidente",2002,"Turno 2","AM","AM"
"246","Roraima","Lula","PT","PT",104087,0.12,"Presidente",2002,"Turno 2","RR","RR"
"247","Pará","Lula","PT","PT",1317472,1.53,"Presidente",2002,"Turno 2","PA","PA"
"248","Amapá","Lula","PT","PT",171850,0.2,"Presidente",2002,"Turno 2","AP","AP"
"249","Tocantins","Lula","PT","PT",288405,0.33,"Presidente",2002,"Turno 2","TO","TO"
"250","Maranhão","Lula","PT","PT",1229559,1.43,"Presidente",2002,"Turno 2","MA","MA"
"251","Piauí","Lula","PT","PT",824412,0.96,"Presidente",2002,"Turno 2","PI","PI"
"252","Ceará","Lula","PT","PT",2497143,2.9,"Presidente",2002,"Turno 2","CE","CE"
"253","R. G. do Norte","Lula","PT","PT",781947,0.91,"Presidente",2002,"Turno 2","RN","RN"
"254","Paraíba","Lula","PT","PT",984944,1.14,"Presidente",2002,"Turno 2","PB","PB"
"255","Pernambuco","Lula","PT","PT",2198673,2.55,"Presidente",2002,"Turno 2","PE","PE"
"256","Alagoas","Lula","PT","PT",477009,0.55,"Presidente",2002,"Turno 2","AL","AL"
"257","Sergipe","Lula","PT","PT",490989,0.57,"Presidente",2002,"Turno 2","SE","SE"
"258","Bahia","Lula","PT","PT",3710900,4.31,"Presidente",2002,"Turno 2","BA","BA"
"259","Minas Gerais","Lula","PT","PT",6384690,7.41,"Presidente",2002,"Turno 2","MG","MG"
"260","Espírito Santo","Lula","PT","PT",944172,1.1,"Presidente",2002,"Turno 2","ES","ES"
"261","Rio de Janeiro","Lula","PT","PT",6318104,7.34,"Presidente",2002,"Turno 2","RJ","RJ"
"262","São Paulo","Lula","PT","PT",11264282,13.08,"Presidente",2002,"Turno 2","SP","SP"
"263","Paraná","Lula","PT","PT",2929427,3.4,"Presidente",2002,"Turno 2","PR","PR"
"264","Santa Catarina","Lula","PT","PT",1914684,2.22,"Presidente",2002,"Turno 2","SC","SC"
"265","R. G. do Sul","Lula","PT","PT",3297354,3.83,"Presidente",2002,"Turno 2","RS","RS"
"266","M. G. do Sul","Lula","PT","PT",593939,0.69,"Presidente",2002,"Turno 2","MS","MS"
"267","Mato Grosso","Lula","PT","PT",649100,0.75,"Presidente",2002,"Turno 2","MT","MT"
"268","Goiás","Lula","PT","PT",1424236,1.65,"Presidente",2002,"Turno 2","GO","GO"
"269","Distrito Federal","Lula","PT","PT",777708,0.9,"Presidente",2002,"Turno 2","DF","DF"
"270","Rondônia","José Serra","PSDB","PSDB",267320,0.31,"Presidente",2002,"Turno 2","RO","RO"
"271","Acre","José Serra","PSDB","PSDB",93803,0.11,"Presidente",2002,"Turno 2","AC","AC"
"272","Amazonas","José Serra","PSDB","PSDB",311175,0.36,"Presidente",2002,"Turno 2","AM","AM"
"273","Roraima","José Serra","PSDB","PSDB",54692,0.06,"Presidente",2002,"Turno 2","RR","RR"
"274","Pará","José Serra","PSDB","PSDB",1184624,1.38,"Presidente",2002,"Turno 2","PA","PA"
"275","Amapá","José Serra","PSDB","PSDB",55723,0.06,"Presidente",2002,"Turno 2","AP","AP"
"276","Tocantins","José Serra","PSDB","PSDB",245349,0.28,"Presidente",2002,"Turno 2","TO","TO"
"277","Maranhão","José Serra","PSDB","PSDB",872880,1.01,"Presidente",2002,"Turno 2","MA","MA"
"278","Piauí","José Serra","PSDB","PSDB",532715,0.62,"Presidente",2002,"Turno 2","PI","PI"
"279","Ceará","José Serra","PSDB","PSDB",981609,1.14,"Presidente",2002,"Turno 2","CE","CE"
"280","R. G. do Norte","José Serra","PSDB","PSDB",551628,0.64,"Presidente",2002,"Turno 2","RN","RN"
"281","Paraíba","José Serra","PSDB","PSDB",742486,0.86,"Presidente",2002,"Turno 2","PB","PB"
"282","Pernambuco","José Serra","PSDB","PSDB",1654132,1.92,"Presidente",2002,"Turno 2","PE","PE"
"283","Alagoas","José Serra","PSDB","PSDB",616902,0.72,"Presidente",2002,"Turno 2","AL","AL"
"284","Sergipe","José Serra","PSDB","PSDB",362923,0.42,"Presidente",2002,"Turno 2","SE","SE"
"285","Bahia","José Serra","PSDB","PSDB",1937780,2.25,"Presidente",2002,"Turno 2","BA","BA"
"286","Minas Gerais","José Serra","PSDB","PSDB",3223960,3.74,"Presidente",2002,"Turno 2","MG","MG"
"287","Espírito Santo","José Serra","PSDB","PSDB",646494,0.75,"Presidente",2002,"Turno 2","ES","ES"
"288","Rio de Janeiro","José Serra","PSDB","PSDB",1682472,1.95,"Presidente",2002,"Turno 2","RJ","RJ"
"289","São Paulo","José Serra","PSDB","PSDB",9073187,10.53,"Presidente",2002,"Turno 2","SP","SP"
"290","Paraná","José Serra","PSDB","PSDB",2017198,2.34,"Presidente",2002,"Turno 2","PR","PR"
"291","Santa Catarina","José Serra","PSDB","PSDB",1070502,1.24,"Presidente",2002,"Turno 2","SC","SC"
"292","R. G. do Sul","José Serra","PSDB","PSDB",2608109,3.03,"Presidente",2002,"Turno 2","RS","RS"
"293","M. G. do Sul","José Serra","PSDB","PSDB",483196,0.56,"Presidente",2002,"Turno 2","MS","MS"
"294","Mato Grosso","José Serra","PSDB","PSDB",542695,0.63,"Presidente",2002,"Turno 2","MT","MT"
"295","Goiás","José Serra","PSDB","PSDB",1071070,1.24,"Presidente",2002,"Turno 2","GO","GO"
"296","Distrito Federal","José Serra","PSDB","PSDB",471485,0.55,"Presidente",2002,"Turno 2","DF","DF"
"297","Rondônia"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",329598,0.34,"Presidente",2006,"Turno 1","RO","RO"
"298","Acre"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",133221,0.14,"Presidente",2006,"Turno 1","AC","AC"
"299","Amazonas"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1070656,1.12,"Presidente",2006,"Turno 1","AM","AM"
"300","Roraima"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",49433,0.05,"Presidente",2006,"Turno 1","RR","RR"
"301","Pará"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1631569,1.7,"Presidente",2006,"Turno 1","PA","PA"
"302","Amapá"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",160675,0.17,"Presidente",2006,"Turno 1","AP","AP"
"303","Tocantins"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",392151,0.41,"Presidente",2006,"Turno 1","TO","TO"
"304","Maranhão"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2128103,2.22,"Presidente",2006,"Turno 1","MA","MA"
"305","Piauí"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1055600,1.1,"Presidente",2006,"Turno 1","PI","PI"
"306","Ceará"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2852895,2.97,"Presidente",2006,"Turno 1","CE","CE"
"307","R. G. do Norte"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",952796,0.99,"Presidente",2006,"Turno 1","RN","RN"
"308","Paraíba"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1258341,1.31,"Presidente",2006,"Turno 1","PB","PB"
"309","Pernambuco"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2993618,3.12,"Presidente",2006,"Turno 1","PE","PE"
"310","Alagoas"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",625162,0.65,"Presidente",2006,"Turno 1","AL","AL"
"311","Sergipe"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",476399,0.5,"Presidente",2006,"Turno 1","SE","SE"
"312","Bahia"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",4293200,4.47,"Presidente",2006,"Turno 1","BA","BA"
