"","estado","nome","partido","coligacao","votos","porcentagem","cargo","ano","turno","estados_sigla","UF"
"313","Minas Gerais"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",5192439,5.41,"Presidente",2006,"Turno 1","MG","MG"
"314","Espírito Santo"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",953609,0.99,"Presidente",2006,"Turno 1","ES","ES"
"315","Rio de Janeiro"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",4092648,4.26,"Presidente",2006,"Turno 1","RJ","RJ"
"316","São Paulo"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",8091867,8.43,"Presidente",2006,"Turno 1","SP","SP"
"317","Paraná"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2111589,2.2,"Presidente",2006,"Turno 1","PR","PR"
"318","Santa Catarina"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1108851,1.16,"Presidente",2006,"Turno 1","SC","SC"
"319","R. G. do Sul"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2052656,2.14,"Presidente",2006,"Turno 1","RS","RS"
"320","Mato Grosso"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",557244,0.58,"Presidente",2006,"Turno 1","MT","MT"
"321","M. G. do Sul"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",439965,0.46,"Presidente",2006,"Turno 1","MS","MS"
"322","Goiás"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1143122,1.19,"Presidente",2006,"Turno 1","GO","GO"
"323","Distrito Federal"," Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",499407,0.52,"Presidente",2006,"Turno 1","DF","DF"
"324","Rondônia","Geraldo Alckmin","PSDB","PSDB PFL",344096,0.36,"Presidente",2006,"Turno 1","RO","RO"
"325","Acre","Geraldo Alckmin","PSDB","PSDB PFL",161889,0.17,"Presidente",2006,"Turno 1","AC","AC"
"326","Amazonas","Geraldo Alckmin","PSDB","PSDB PFL",170785,0.18,"Presidente",2006,"Turno 1","AM","AM"
"327","Roraima","Geraldo Alckmin","PSDB","PSDB PFL",112908,0.12,"Presidente",2006,"Turno 1","RR","RR"
"328","Pará","Geraldo Alckmin","PSDB","PSDB PFL",1310437,1.37,"Presidente",2006,"Turno 1","PA","PA"
"329","Amapá","Geraldo Alckmin","PSDB","PSDB PFL",95070,0.1,"Presidente",2006,"Turno 1","AP","AP"
"330","Tocantins","Geraldo Alckmin","PSDB","PSDB PFL",249544,0.26,"Presidente",2006,"Turno 1","TO","TO"
"331","Maranhão","Geraldo Alckmin","PSDB","PSDB PFL",530164,0.55,"Presidente",2006,"Turno 1","MA","MA"
"332","Piauí","Geraldo Alckmin","PSDB","PSDB PFL",440063,0.46,"Presidente",2006,"Turno 1","PI","PI"
"333","Ceará","Geraldo Alckmin","PSDB","PSDB PFL",912726,0.95,"Presidente",2006,"Turno 1","CE","CE"
"334","R. G. do Norte","Geraldo Alckmin","PSDB","PSDB PFL",499934,0.52,"Presidente",2006,"Turno 1","RN","RN"
"335","Paraíba","Geraldo Alckmin","PSDB","PSDB PFL",537042,0.56,"Presidente",2006,"Turno 1","PB","PB"
"336","Pernambuco","Geraldo Alckmin","PSDB","PSDB PFL",964730,1.01,"Presidente",2006,"Turno 1","PE","PE"
"337","Alagoas","Geraldo Alckmin","PSDB","PSDB PFL",506722,0.53,"Presidente",2006,"Turno 1","AL","AL"
"338","Sergipe","Geraldo Alckmin","PSDB","PSDB PFL",446454,0.47,"Presidente",2006,"Turno 1","SE","SE"
"339","Bahia","Geraldo Alckmin","PSDB","PSDB PFL",1676484,1.75,"Presidente",2006,"Turno 1","BA","BA"
"340","Minas Gerais","Geraldo Alckmin","PSDB","PSDB PFL",4151507,4.33,"Presidente",2006,"Turno 1","MG","MG"
"341","Espírito Santo","Geraldo Alckmin","PSDB","PSDB PFL",668792,0.7,"Presidente",2006,"Turno 1","ES","ES"
"342","Rio de Janeiro","Geraldo Alckmin","PSDB","PSDB PFL",2402076,2.5,"Presidente",2006,"Turno 1","RJ","RJ"
"343","São Paulo","Geraldo Alckmin","PSDB","PSDB PFL",11927802,12.43,"Presidente",2006,"Turno 1","SP","SP"
"344","Paraná","Geraldo Alckmin","PSDB","PSDB PFL",2953572,3.08,"Presidente",2006,"Turno 1","PR","PR"
"345","Santa Catarina","Geraldo Alckmin","PSDB","PSDB PFL",1889277,1.97,"Presidente",2006,"Turno 1","SC","SC"
"346","R. G. do Sul","Geraldo Alckmin","PSDB","PSDB PFL",3460730,3.61,"Presidente",2006,"Turno 1","RS","RS"
"347","Mato Grosso","Geraldo Alckmin","PSDB","PSDB PFL",790320,0.82,"Presidente",2006,"Turno 1","MT","MT"
"348","M. G. do Sul","Geraldo Alckmin","PSDB","PSDB PFL",687583,0.72,"Presidente",2006,"Turno 1","MS","MS"
"349","Goiás","Geraldo Alckmin","PSDB","PSDB PFL",1465628,1.53,"Presidente",2006,"Turno 1","GO","GO"
"350","Distrito Federal","Geraldo Alckmin","PSDB","PSDB PFL",594521,0.62,"Presidente",2006,"Turno 1","DF","DF"
"351","Rondônia","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",397327,0.41,"Presidente",2006,"Turno 2","RO","RO"
"352","Acre","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",151584,0.16,"Presidente",2006,"Turno 2","AC","AC"
"353","Amazonas","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1159709,1.21,"Presidente",2006,"Turno 2","AM","AM"
"354","Roraima","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",66932,0.07,"Presidente",2006,"Turno 2","RR","RR"
"355","Pará","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1840154,1.92,"Presidente",2006,"Turno 2","PA","PA"
"356","Amapá","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",191698,0.2,"Presidente",2006,"Turno 2","AP","AP"
"357","Tocantins","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",447849,0.47,"Presidente",2006,"Turno 2","TO","TO"
"358","Maranhão","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2280520,2.38,"Presidente",2006,"Turno 2","MA","MA"
"359","Piauí","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1216842,1.27,"Presidente",2006,"Turno 2","PI","PI"
"360","Ceará","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",3394007,3.54,"Presidente",2006,"Turno 2","CE","CE"
"361","R. G. do Norte","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1099150,1.15,"Presidente",2006,"Turno 2","RN","RN"
"362","Paraíba","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1478378,1.54,"Presidente",2006,"Turno 2","PB","PB"
"363","Pernambuco","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",3260996,3.4,"Presidente",2006,"Turno 2","PE","PE"
"364","Alagoas","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",822505,0.86,"Presidente",2006,"Turno 2","AL","AL"
"365","Sergipe","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",611337,0.64,"Presidente",2006,"Turno 2","SE","SE"
"366","Bahia","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",5188314,5.42,"Presidente",2006,"Turno 2","BA","BA"
"367","Minas Gerais","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",6808417,7.11,"Presidente",2006,"Turno 2","MG","MG"
"368","Espírito Santo","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1190459,1.24,"Presidente",2006,"Turno 2","ES","ES"
"369","Rio de Janeiro","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",5532284,5.77,"Presidente",2006,"Turno 2","RJ","RJ"
"370","São Paulo","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",10684776,11.15,"Presidente",2006,"Turno 2","SP","SP"
"371","Paraná","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2663423,2.78,"Presidente",2006,"Turno 2","PR","PR"
"372","Santa Catarina","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1481344,1.55,"Presidente",2006,"Turno 2","SC","SC"
"373","R. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",2811658,2.93,"Presidente",2006,"Turno 2","RS","RS"
"374","M. G. do Sul","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",535966,0.56,"Presidente",2006,"Turno 2","MS","MS"
"375","Mato Grosso","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",711177,0.74,"Presidente",2006,"Turno 2","MT","MT"
"376","Goiás","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",1485280,1.55,"Presidente",2006,"Turno 2","GO","GO"
"377","Distrito Federal","Luiz Inácio Lula da Silva","PT","PT PRB PCdoB",765008,0.8,"Presidente",2006,"Turno 2","DF","DF"
"378","Rondônia","Geraldo Alckimin","PSDB","PSDB PFL",320806,0.33,"Presidente",2006,"Turno 2","RO","RO"
"379","Acre","Geraldo Alckimin","PSDB","PSDB PFL",137911,0.14,"Presidente",2006,"Turno 2","AC","AC"
"380","Amazonas","Geraldo Alckimin","PSDB","PSDB PFL",176338,0.18,"Presidente",2006,"Turno 2","AM","AM"
"381","Roraima","Geraldo Alckimin","PSDB","PSDB PFL",106890,0.11,"Presidente",2006,"Turno 2","RR","RR"
"382","Pará","Geraldo Alckimin","PSDB","PSDB PFL",1220564,1.27,"Presidente",2006,"Turno 2","PA","PA"
"383","Amapá","Geraldo Alckimin","PSDB","PSDB PFL",80601,0.08,"Presidente",2006,"Turno 2","AP","AP"
"384","Tocantins","Geraldo Alckimin","PSDB","PSDB PFL",189491,0.2,"Presidente",2006,"Turno 2","TO","TO"
"385","Maranhão","Geraldo Alckimin","PSDB","PSDB PFL",414108,0.43,"Presidente",2006,"Turno 2","MA","MA"
"386","Piauí","Geraldo Alckimin","PSDB","PSDB PFL",356879,0.37,"Presidente",2006,"Turno 2","PI","PI"
"387","Ceará","Geraldo Alckimin","PSDB","PSDB PFL",725990,0.76,"Presidente",2006,"Turno 2","CE","CE"
"388","R. G. do Norte","Geraldo Alckimin","PSDB","PSDB PFL",477212,0.5,"Presidente",2006,"Turno 2","RN","RN"
"389","Paraíba","Geraldo Alckimin","PSDB","PSDB PFL",492524,0.51,"Presidente",2006,"Turno 2","PB","PB"
"390","Pernambuco","Geraldo Alckimin","PSDB","PSDB PFL",894062,0.93,"Presidente",2006,"Turno 2","PE","PE"
"391","Alagoas","Geraldo Alckimin","PSDB","PSDB PFL",516059,0.54,"Presidente",2006,"Turno 2","AL","AL"
"392","Sergipe","Geraldo Alckimin","PSDB","PSDB PFL",404897,0.42,"Presidente",2006,"Turno 2","SE","SE"
"393","Bahia","Geraldo Alckimin","PSDB","PSDB PFL",1456417,1.52,"Presidente",2006,"Turno 2","BA","BA"
"394","Minas Gerais","Geraldo Alckimin","PSDB","PSDB PFL",3635228,3.79,"Presidente",2006,"Turno 2","MG","MG"
"395","Espírito Santo","Geraldo Alckimin","PSDB","PSDB PFL",625852,0.65,"Presidente",2006,"Turno 2","ES","ES"
"396","Rio de Janeiro","Geraldo Alckimin","PSDB","PSDB PFL",2406487,2.51,"Presidente",2006,"Turno 2","RJ","RJ"
"397","São Paulo","Geraldo Alckimin","PSDB","PSDB PFL",11696938,12.21,"Presidente",2006,"Turno 2","SP","SP"
"398","Paraná","Geraldo Alckimin","PSDB","PSDB PFL",2744697,2.87,"Presidente",2006,"Turno 2","PR","PR"
"399","Santa Catarina","Geraldo Alckimin","PSDB","PSDB PFL",1776776,1.85,"Presidente",2006,"Turno 2","SC","SC"
"400","R. G. do Sul","Geraldo Alckimin","PSDB","PSDB PFL",3485916,3.64,"Presidente",2006,"Turno 2","RS","RS"
"401","M. G. do Sul","Geraldo Alckimin","PSDB","PSDB PFL",655491,0.68,"Presidente",2006,"Turno 2","MS","MS"
"402","Mato Grosso","Geraldo Alckimin","PSDB","PSDB PFL",719984,0.75,"Presidente",2006,"Turno 2","MT","MT"
"403","Goiás","Geraldo Alckimin","PSDB","PSDB PFL",1226011,1.28,"Presidente",2006,"Turno 2","GO","GO"
"404","Distrito Federal","Geraldo Alckimin","PSDB","PSDB PFL",578137,0.6,"Presidente",2006,"Turno 2","DF","DF"
"405","Rondônia","Dilma Rousseff","PT","PT",321712,0.32,"Presidente",2010,"Turno 1","RO","RO"
"406","Acre","Dilma Rousseff","PT","PT",82733,0.08,"Presidente",2010,"Turno 1","AC","AC"
"407","Amazonas","Dilma Rousseff","PT","PT",991128,0.98,"Presidente",2010,"Turno 1","AM","AM"
"408","Roraima","Dilma Rousseff","PT","PT",63927,0.06,"Presidente",2010,"Turno 1","RR","RR"
"409","Pará","Dilma Rousseff","PT","PT",1699799,1.68,"Presidente",2010,"Turno 1","PA","PA"
"410","Amapá","Dilma Rousseff","PT","PT",161443,0.16,"Presidente",2010,"Turno 1","AP","AP"
"411","Tocantins","Dilma Rousseff","PT","PT",362383,0.36,"Presidente",2010,"Turno 1","TO","TO"
"412","Maranhão","Dilma Rousseff","PT","PT",2079650,2.05,"Presidente",2010,"Turno 1","MA","MA"
"413","Piauí","Dilma Rousseff","PT","PT",1088205,1.07,"Presidente",2010,"Turno 1","PI","PI"
"414","Ceará","Dilma Rousseff","PT","PT",2783451,2.74,"Presidente",2010,"Turno 1","CE","CE"
"415","R. G. do Norte","Dilma Rousseff","PT","PT",846416,0.83,"Presidente",2010,"Turno 1","RN","RN"
"416","Paraíba","Dilma Rousseff","PT","PT",1031185,1.02,"Presidente",2010,"Turno 1","PB","PB"
"417","Pernambuco","Dilma Rousseff","PT","PT",2748751,2.71,"Presidente",2010,"Turno 1","PE","PE"
"418","Alagoas","Dilma Rousseff","PT","PT",709844,0.7,"Presidente",2010,"Turno 1","AL","AL"
"419","Sergipe","Dilma Rousseff","PT","PT",506802,0.5,"Presidente",2010,"Turno 1","SE","SE"
"420","Bahia","Dilma Rousseff","PT","PT",4188099,4.13,"Presidente",2010,"Turno 1","BA","BA"
"421","Minas Gerais","Dilma Rousseff","PT","PT",5067399,5,"Presidente",2010,"Turno 1","MG","MG"
"422","Espírito Santo","Dilma Rousseff","PT","PT",717417,0.71,"Presidente",2010,"Turno 1","ES","ES"
"423","Rio de Janeiro","Dilma Rousseff","PT","PT",3739632,3.69,"Presidente",2010,"Turno 1","RJ","RJ"
"424","São Paulo","Dilma Rousseff","PT","PT",8740949,8.62,"Presidente",2010,"Turno 1","SP","SP"
"425","Paraná","Dilma Rousseff","PT","PT",2311239,2.28,"Presidente",2010,"Turno 1","PR","PR"
"426","Santa Catarina","Dilma Rousseff","PT","PT",1402566,1.38,"Presidente",2010,"Turno 1","SC","SC"
"427","R. G. do Sul","Dilma Rousseff","PT","PT",3007263,2.96,"Presidente",2010,"Turno 1","RS","RS"
"428","M. G. do Sul","Dilma Rousseff","PT","PT",518877,0.51,"Presidente",2010,"Turno 1","MS","MS"
"429","Mato Grosso","Dilma Rousseff","PT","PT",659771,0.65,"Presidente",2010,"Turno 1","MT","MT"
"430","Goiás","Dilma Rousseff","PT","PT",1301985,1.28,"Presidente",2010,"Turno 1","GO","GO"
"431","Distrito Federal","Dilma Rousseff","PT","PT",462441,0.46,"Presidente",2010,"Turno 1","DF","DF"
"432","Rondônia","José Serra","PSDB","PSDB",358435,0.35,"Presidente",2010,"Turno 1","RO","RO"
"433","Acre","José Serra","PSDB","PSDB",180252,0.18,"Presidente",2010,"Turno 1","AC","AC"
"434","Amazonas","José Serra","PSDB","PSDB",129190,0.13,"Presidente",2010,"Turno 1","AM","AM"
"435","Roraima","José Serra","PSDB","PSDB",113601,0.11,"Presidente",2010,"Turno 1","RR","RR"
"436","Pará","José Serra","PSDB","PSDB",1336887,1.32,"Presidente",2010,"Turno 1","PA","PA"
"437","Amapá","José Serra","PSDB","PSDB",72774,0.07,"Presidente",2010,"Turno 1","AP","AP"
"438","Tocantins","José Serra","PSDB","PSDB",198979,0.2,"Presidente",2010,"Turno 1","TO","TO"
"439","Maranhão","José Serra","PSDB","PSDB",444145,0.44,"Presidente",2010,"Turno 1","MA","MA"
"440","Piauí","José Serra","PSDB","PSDB",339445,0.33,"Presidente",2010,"Turno 1","PI","PI"
"441","Ceará","José Serra","PSDB","PSDB",686891,0.68,"Presidente",2010,"Turno 1","CE","CE"
"442","R. G. do Norte","José Serra","PSDB","PSDB",460107,0.45,"Presidente",2010,"Turno 1","RN","RN"
"443","Paraíba","José Serra","PSDB","PSDB",551053,0.54,"Presidente",2010,"Turno 1","PB","PB"
"444","Pernambuco","José Serra","PSDB","PSDB",773374,0.76,"Presidente",2010,"Turno 1","PE","PE"
"445","Alagoas","José Serra","PSDB","PSDB",508232,0.5,"Presidente",2010,"Turno 1","AL","AL"
"446","Sergipe","José Serra","PSDB","PSDB",404584,0.4,"Presidente",2010,"Turno 1","SE","SE"
"447","Bahia","José Serra","PSDB","PSDB",1403153,1.38,"Presidente",2010,"Turno 1","BA","BA"
"448","Minas Gerais","José Serra","PSDB","PSDB",3317872,3.27,"Presidente",2010,"Turno 1","MG","MG"
"449","Espírito Santo","José Serra","PSDB","PSDB",682590,0.67,"Presidente",2010,"Turno 1","ES","ES"
"450","Rio de Janeiro","José Serra","PSDB","PSDB",1925166,1.9,"Presidente",2010,"Turno 1","RJ","RJ"
"451","São Paulo","José Serra","PSDB","PSDB",9524050,9.39,"Presidente",2010,"Turno 1","SP","SP"
"452","Paraná","José Serra","PSDB","PSDB",2607664,2.57,"Presidente",2010,"Turno 1","PR","PR"
"453","Santa Catarina","José Serra","PSDB","PSDB",1658161,1.63,"Presidente",2010,"Turno 1","SC","SC"
"454","R. G. do Sul","José Serra","PSDB","PSDB",2600389,2.56,"Presidente",2010,"Turno 1","RS","RS"
"455","M. G. do Sul","José Serra","PSDB","PSDB",551296,0.54,"Presidente",2010,"Turno 1","MS","MS"
"456","Mato Grosso","José Serra","PSDB","PSDB",678614,0.67,"Presidente",2010,"Turno 1","MT","MT"
"457","Goiás","José Serra","PSDB","PSDB",1217203,1.2,"Presidente",2010,"Turno 1","GO","GO"
"458","Distrito Federal","José Serra","PSDB","PSDB",354070,0.35,"Presidente",2010,"Turno 1","DF","DF"
"459","Rondônia","Dilma Rousseff","PT","PT",347138,0.35,"Presidente",2010,"Turno 2","RO","RO"
"460","Acre","Dilma Rousseff","PT","PT",96969,0.1,"Presidente",2010,"Turno 2","AC","AC"
"461","Amazonas","Dilma Rousseff","PT","PT",1141607,1.15,"Presidente",2010,"Turno 2","AM","AM"
"462","Roraima","Dilma Rousseff","PT","PT",71280,0.07,"Presidente",2010,"Turno 2","RR","RR"
"463","Pará","Dilma Rousseff","PT","PT",1791443,1.8,"Presidente",2010,"Turno 2","PA","PA"
"464","Amapá","Dilma Rousseff","PT","PT",198644,0.2,"Presidente",2010,"Turno 2","AP","AP"
"465","Tocantins","Dilma Rousseff","PT","PT",391279,0.39,"Presidente",2010,"Turno 2","TO","TO"
"466","Maranhão","Dilma Rousseff","PT","PT",2294146,2.31,"Presidente",2010,"Turno 2","MA","MA"
"467","Piauí","Dilma Rousseff","PT","PT",1112380,1.12,"Presidente",2010,"Turno 2","PI","PI"
"468","Ceará","Dilma Rousseff","PT","PT",3288570,3.31,"Presidente",2010,"Turno 2","CE","CE"
"469","R. G. do Norte","Dilma Rousseff","PT","PT",979772,0.99,"Presidente",2010,"Turno 2","RN","RN"
"470","Paraíba","Dilma Rousseff","PT","PT",1229391,1.24,"Presidente",2010,"Turno 2","PB","PB"
"471","Pernambuco","Dilma Rousseff","PT","PT",3457953,3.48,"Presidente",2010,"Turno 2","PE","PE"
"472","Alagoas","Dilma Rousseff","PT","PT",737236,0.74,"Presidente",2010,"Turno 2","AL","AL"
"473","Sergipe","Dilma Rousseff","PT","PT",568862,0.57,"Presidente",2010,"Turno 2","SE","SE"
"474","Bahia","Dilma Rousseff","PT","PT",4737079,4.77,"Presidente",2010,"Turno 2","BA","BA"
"475","Minas Gerais","Dilma Rousseff","PT","PT",6220125,6.26,"Presidente",2010,"Turno 2","MG","MG"
"476","Espírito Santo","Dilma Rousseff","PT","PT",924046,0.93,"Presidente",2010,"Turno 2","ES","ES"
"477","Rio de Janeiro","Dilma Rousseff","PT","PT",4934077,4.97,"Presidente",2010,"Turno 2","RJ","RJ"
"478","São Paulo","Dilma Rousseff","PT","PT",10462447,10.53,"Presidente",2010,"Turno 2","SP","SP"
"479","Paraná","Dilma Rousseff","PT","PT",2593086,2.61,"Presidente",2010,"Turno 2","PR","PR"
"480","Santa Catarina","Dilma Rousseff","PT","PT",1556226,1.57,"Presidente",2010,"Turno 2","SC","SC"
